Year,Region,Crop,Soil_pH,Organic_Matter,Rainfall_mm,Temperature_C,Yield_ton_per_hectare
2021,West,Soybean,6.88,4.69,1345.4,13.1,4.14
2022,North,Soybean,5.64,2.95,1219.3,20.3,4.12
2020,Central,Soybean,6.1,3.43,1246.1,22.3,6.97
2022,East,Soybean,6.92,4.06,1098.0,20.1,6.74
2022,East,Barley,5.63,1.7,612.3,23.3,3.85
2019,North,Barley,6.66,3.01,1388.6,24.9,7.48
2020,West,Rice,6.19,2.59,1104.9,10.2,7.72
2020,West,Wheat,6.74,1.59,972.5,21.6,3.96
2020,Central,Soybean,5.59,2.47,433.2,34.1,4.13
2022,North,Rice,7.24,1.27,836.5,23.0,5.03
2021,East,Wheat,7.45,1.1,852.4,26.9,7.65
2020,West,Maize,7.44,1.54,1337.5,17.8,7.26
2022,North,Barley,7.0,4.85,956.0,29.3,2.62
2019,West,Wheat,5.76,3.2,756.5,29.3,4.36
2021,West,Maize,7.02,4.86,1472.2,23.0,5.32
2019,East,Wheat,5.55,2.73,432.9,34.4,5.02
2021,South,Barley,5.54,2.25,807.1,13.1,3.16
2022,Central,Barley,6.15,3.02,350.4,10.4,7.15
2018,Central,Rice,6.48,2.76,1187.9,29.3,6.06
2021,East,Soybean,7.04,1.42,1401.7,30.2,7.03
2019,West,Wheat,6.87,3.56,636.0,13.0,7.15
2022,North,Wheat,6.39,1.86,1330.0,16.6,6.49
2021,West,Maize,6.05,3.48,650.7,10.4,4.64
2018,East,Barley,7.49,3.6,1392.9,17.3,5.66
2018,Central,Wheat,6.35,1.61,1204.8,29.3,2.96
2020,West,Barley,6.4,1.25,1265.9,22.9,6.04
2020,Central,Wheat,5.83,4.12,321.6,18.7,3.08
2019,North,Rice,7.09,2.84,1455.4,19.3,6.16
2021,Central,Soybean,6.89,1.23,1172.0,10.0,3.38
2021,Central,Wheat,5.94,4.98,665.7,17.5,2.71
2020,South,Barley,5.66,1.23,1295.3,26.2,2.99
2021,South,Rice,6.86,3.78,637.8,34.4,2.01
2021,South,Wheat,6.81,4.93,1347.3,31.2,6.31
2018,Central,Maize,6.05,1.96,435.1,10.6,6.39
2020,East,Soybean,7.4,1.57,1144.4,32.5,5.09
2022,Central,Wheat,5.8,1.49,948.8,29.6,2.97
2020,East,Rice,6.36,2.21,415.8,29.5,2.5
2022,East,Maize,7.39,1.4,590.3,21.4,2.11
2018,South,Rice,6.34,3.77,314.9,20.0,2.99
2019,West,Rice,6.78,1.25,862.5,17.6,7.35
2021,North,Maize,6.3,3.04,661.5,11.6,3.45
2018,South,Rice,6.05,4.99,1018.0,15.7,4.13
2021,South,Maize,7.47,4.26,656.7,16.2,2.63
2019,West,Wheat,6.32,3.46,659.9,22.1,3.33
2019,North,Maize,7.29,2.23,1191.8,28.7,5.12
2018,Central,Maize,5.96,3.5,357.8,21.8,5.65
2019,Central,Soybean,5.93,3.11,1383.5,11.4,3.47
2022,South,Maize,5.56,2.7,1322.7,33.9,2.35
2019,North,Maize,6.8,1.52,1101.4,33.6,4.35
2021,South,Wheat,6.24,4.55,1011.9,29.6,3.41
2021,East,Soybean,7.23,2.8,1370.8,34.8,3.32
2021,South,Barley,6.45,1.78,522.4,23.6,7.76
2021,South,Wheat,7.44,2.47,394.8,34.1,5.7
2022,Central,Wheat,5.87,2.66,587.4,11.9,5.34
2020,Central,Barley,7.24,4.31,1253.5,19.1,4.49
2018,Central,Maize,7.05,3.93,341.6,15.6,4.57
2021,East,Rice,7.04,4.08,999.4,14.9,5.25
2019,Central,Soybean,7.19,1.04,1494.5,13.5,6.18
2021,North,Rice,7.02,2.66,1326.8,25.6,6.21
2019,West,Barley,6.75,2.93,925.7,29.5,3.03
2019,North,Wheat,5.76,1.08,376.4,24.5,5.0
2021,North,Wheat,5.57,2.04,1297.6,13.7,4.47
2022,Central,Soybean,7.34,4.04,1018.8,30.3,7.22
2019,West,Wheat,6.73,1.55,437.9,25.9,5.79
2019,West,Wheat,7.09,3.14,412.6,19.7,5.2
2021,West,Soybean,6.46,1.86,1391.6,26.9,2.69
2019,East,Soybean,5.73,1.05,1103.0,16.5,5.63
2019,Central,Barley,5.75,1.96,1295.1,18.6,2.7
2021,West,Wheat,6.87,4.9,1354.8,32.9,4.02
2021,East,Wheat,6.36,4.21,986.1,17.3,2.86
2018,South,Barley,5.9,4.84,920.9,21.7,6.15
2022,South,Maize,6.48,2.95,816.5,32.3,3.24
2022,East,Maize,5.63,1.44,680.3,27.7,4.35
2019,East,Maize,6.66,3.19,821.5,11.6,7.37
2022,Central,Barley,6.04,2.82,1228.7,13.7,3.23
2019,Central,Wheat,7.1,4.38,1022.3,10.2,5.05
2018,South,Barley,6.12,1.39,1371.0,25.8,4.52
2021,West,Barley,6.41,2.95,832.1,21.2,2.11
2021,South,Maize,5.52,1.6,1028.5,13.4,6.76
2021,West,Rice,5.64,2.3,1057.6,33.9,2.41
2022,West,Wheat,6.28,3.95,1010.0,23.2,4.85
2018,Central,Maize,6.46,2.9,1143.2,16.0,5.36
2022,North,Rice,6.7,2.5,584.9,22.5,5.77
2022,North,Rice,6.08,2.58,914.8,27.0,6.13
2018,East,Soybean,6.89,2.84,425.1,11.9,3.52
2018,Central,Wheat,7.22,4.14,761.4,16.9,2.06
2018,West,Rice,7.06,4.57,885.2,30.2,6.34
2018,North,Maize,5.58,4.82,1082.7,21.5,5.21
2021,West,Soybean,6.46,4.15,1440.6,23.7,7.02
2020,North,Wheat,5.71,2.26,1020.8,20.8,6.93
2020,North,Barley,5.98,3.75,1192.3,11.1,7.06
2018,North,Maize,7.47,2.75,907.5,14.1,4.91
2020,Central,Rice,5.78,2.02,1060.9,21.1,4.0
2020,South,Rice,6.5,4.36,385.1,15.2,6.75
2018,West,Maize,6.74,1.15,605.3,11.2,4.71
2020,Central,Rice,6.9,4.61,734.2,31.1,3.1
2022,Central,Soybean,6.62,2.85,867.0,34.5,7.13
2019,Central,Wheat,5.52,3.55,354.8,29.8,7.3
2019,Central,Soybean,6.15,3.64,468.0,31.3,4.8
2018,Central,Rice,6.54,4.58,632.2,16.0,2.45
2021,East,Barley,5.68,3.55,1465.8,34.0,4.33
2018,West,Wheat,6.2,3.46,697.6,14.9,6.82
2021,Central,Wheat,5.57,1.27,878.4,33.8,7.41
2019,West,Maize,5.66,3.07,535.3,34.9,3.22
2018,East,Maize,6.29,1.6,1032.9,27.8,2.4
2022,East,Barley,5.77,3.95,636.8,34.5,7.26
2020,West,Wheat,6.64,3.05,548.4,24.2,4.34
2021,North,Barley,6.88,3.72,919.9,16.5,5.25
2020,South,Maize,7.1,1.17,306.6,20.9,7.81
2020,North,Maize,5.9,1.34,309.2,24.8,2.4
2018,North,Wheat,5.83,3.87,562.9,11.8,5.89
2020,North,Soybean,5.71,1.29,344.1,25.6,2.44
2022,Central,Rice,6.77,1.29,429.6,34.5,4.25
2020,East,Maize,6.91,1.05,706.6,14.8,6.82
2018,North,Maize,5.56,4.83,1263.1,29.8,4.6
2022,East,Soybean,7.37,3.95,986.5,32.7,7.98
2019,West,Soybean,5.6,2.41,915.2,33.6,5.35
2020,South,Barley,6.58,2.19,652.2,34.0,3.93
2018,West,Barley,6.92,2.4,1418.1,23.0,3.32
2019,West,Rice,7.24,4.1,776.4,34.4,4.1
2019,Central,Rice,6.93,3.65,404.5,28.9,4.24
2021,South,Wheat,7.1,1.74,1040.5,14.0,2.41
2022,West,Barley,6.18,1.7,436.6,21.9,4.22
2020,West,Maize,7.13,1.39,714.3,28.0,4.79
2018,South,Barley,5.66,3.64,908.9,16.2,6.34
2021,South,Maize,7.29,4.06,1349.1,26.0,5.94
2022,West,Soybean,6.6,2.06,892.3,26.7,6.25
2021,South,Barley,7.13,1.08,1142.7,14.1,2.05
2022,West,Soybean,6.4,1.33,1491.4,24.1,3.31
2022,West,Rice,6.79,4.87,457.8,29.3,5.97
2020,Central,Rice,6.55,2.18,629.7,22.5,4.9
2022,North,Wheat,6.96,4.08,773.5,10.3,2.03
2021,West,Barley,5.66,3.5,806.2,10.2,6.83
2022,East,Soybean,5.62,2.53,793.2,18.9,6.64
2020,North,Maize,5.99,1.82,1389.1,33.2,5.29
2020,North,Rice,5.82,1.49,1156.8,15.7,2.4
2021,North,Rice,7.24,3.46,1029.5,25.9,6.6
2019,Central,Maize,5.94,4.1,671.2,15.6,5.5
2019,West,Soybean,7.45,3.58,1288.5,18.0,6.69
2022,Central,Soybean,6.17,3.12,1446.1,31.2,6.51
2018,West,Barley,5.86,1.17,1285.4,28.2,6.82
2022,Central,Barley,7.08,4.87,301.9,12.4,5.11
2021,Central,Wheat,6.82,4.19,1063.7,20.7,2.84
2021,East,Rice,6.5,2.17,361.4,10.7,6.03
2021,Central,Barley,6.61,4.92,609.1,22.0,5.72
2021,South,Soybean,6.94,3.41,371.4,26.6,6.45
2021,East,Maize,5.96,3.33,1024.6,13.0,3.02
2020,Central,Soybean,7.49,3.99,1123.9,17.2,3.17
2019,North,Rice,7.45,4.25,437.4,19.9,7.34
2021,South,Soybean,6.8,3.63,760.6,33.0,6.5
2018,South,Wheat,5.9,1.51,847.5,34.8,7.45
2018,South,Rice,6.86,2.35,742.9,11.1,6.55
2018,East,Maize,5.64,4.71,445.2,29.0,5.58
2018,Central,Wheat,5.56,1.9,802.7,19.3,5.92
2020,Central,Rice,6.02,2.49,1201.4,19.8,7.33
2018,North,Maize,6.43,2.73,385.2,28.9,5.47
2021,North,Wheat,7.24,2.76,396.2,33.0,5.79
2022,South,Wheat,6.95,3.45,725.7,33.8,2.94
2018,North,Rice,6.99,4.77,1430.1,24.4,4.84
2020,East,Barley,6.35,1.96,1102.3,18.9,6.3
2020,Central,Wheat,6.19,1.49,1114.4,29.7,3.63
2018,South,Wheat,6.24,1.79,734.3,16.3,3.21
2022,North,Maize,7.48,4.55,1012.4,24.1,3.88
2018,East,Soybean,5.58,3.58,312.2,19.0,3.45
2020,East,Rice,7.23,2.14,1063.3,26.4,3.29
2019,North,Rice,6.66,4.26,1395.9,16.0,4.55
2021,Central,Barley,6.38,4.45,1035.1,14.8,7.45
2020,North,Barley,6.95,4.39,1348.4,33.0,5.04
2018,South,Rice,6.47,4.68,1168.8,12.5,3.13
2021,North,Barley,7.25,2.01,444.7,22.6,2.46
2018,East,Maize,7.3,4.02,1382.9,15.5,6.18
2018,North,Rice,6.34,2.84,379.7,11.0,4.3
2019,Central,Barley,6.05,4.37,940.8,10.9,6.93
2021,West,Rice,6.68,3.91,470.6,14.4,5.96
2021,North,Soybean,7.32,4.11,314.0,31.7,6.78
2019,Central,Wheat,5.92,3.62,806.4,17.1,3.63
2020,Central,Rice,6.75,1.71,654.0,33.8,6.15
2018,East,Wheat,6.76,3.18,883.2,24.5,3.58
2022,Central,Barley,6.97,4.94,992.6,20.9,7.63
2018,Central,Wheat,5.76,4.75,352.5,24.5,5.82
2018,Central,Rice,6.93,1.17,447.6,22.9,3.95
2020,Central,Soybean,7.32,1.66,970.4,29.0,3.62
2018,South,Barley,5.86,1.53,711.8,17.1,3.15
2019,South,Rice,5.98,3.9,1175.0,18.8,6.17
2019,East,Barley,7.44,4.27,1082.7,32.4,3.31
2021,North,Maize,5.86,1.85,1314.7,33.7,5.57
2022,Central,Wheat,7.21,3.02,1131.0,32.3,3.59
2018,North,Maize,6.48,4.36,815.9,20.5,5.97
2018,North,Rice,5.99,3.93,1107.6,29.5,6.89
2020,East,Soybean,7.24,3.17,630.5,21.9,6.67
2019,Central,Barley,6.39,3.36,667.6,22.4,6.57
2022,Central,Wheat,6.53,3.03,1246.8,15.1,3.13
2021,West,Barley,6.22,2.19,835.7,24.8,2.53
2019,North,Rice,6.69,3.26,1258.1,14.7,6.19
2021,North,Barley,5.83,3.76,1286.9,18.3,4.21
2020,South,Wheat,6.28,4.49,1329.1,31.4,4.59
2020,West,Rice,7.44,3.55,1400.0,15.2,2.19
2018,South,Barley,6.02,4.04,817.2,11.8,3.56
2022,South,Soybean,6.81,1.64,682.6,11.7,2.2
2021,South,Rice,6.15,2.85,998.6,33.5,7.28
2019,East,Rice,7.05,1.04,745.4,22.7,3.46
2020,East,Soybean,5.76,1.99,1021.3,20.2,5.34
2018,South,Maize,7.44,3.91,1146.7,30.3,2.23
2018,West,Wheat,6.41,4.97,1126.1,30.9,6.0
2021,North,Maize,5.97,1.4,749.5,18.3,3.94
2020,West,Barley,5.65,2.61,500.2,27.3,7.39
2022,Central,Soybean,5.84,4.2,816.6,29.3,7.33
2020,East,Maize,6.54,1.82,471.1,26.4,3.95
2021,North,Rice,6.17,3.22,1368.1,13.8,7.41
2021,North,Barley,7.16,3.93,715.1,31.9,7.98
2020,Central,Barley,6.36,3.46,485.4,23.5,6.95
2021,Central,Maize,6.0,1.75,330.5,17.1,7.07
2020,South,Maize,6.73,2.42,1075.0,20.6,3.49
2019,East,Soybean,6.91,4.14,1064.3,10.9,5.46
2020,East,Wheat,5.83,3.22,708.7,13.2,2.4
2020,West,Maize,5.84,1.02,386.1,29.1,2.57
2021,South,Maize,5.57,4.04,791.6,10.0,7.99
2021,South,Rice,6.97,1.14,673.5,20.4,3.96
2018,South,Barley,6.83,3.98,1112.5,23.1,6.49
2018,South,Wheat,6.45,1.81,1026.9,11.4,6.84
2019,East,Rice,7.19,4.83,737.5,34.3,7.15
2018,East,Soybean,7.11,2.47,561.5,15.7,7.99
2020,South,Soybean,6.67,2.31,1485.6,17.6,3.45
2021,West,Maize,7.24,1.6,844.8,17.6,2.24
2018,North,Maize,5.91,2.22,1125.9,15.8,4.47
2018,North,Soybean,5.72,4.51,468.7,10.0,2.78
2019,West,Maize,6.04,4.99,882.7,28.2,2.13
2019,South,Wheat,5.61,2.47,333.0,34.2,4.16
2020,East,Maize,6.56,2.79,906.5,15.6,6.7
2021,North,Barley,7.37,3.89,1456.8,26.6,5.4
2019,Central,Maize,5.58,4.54,761.0,28.5,3.88
2018,Central,Rice,5.74,3.37,346.8,31.2,5.93
2021,West,Wheat,6.4,2.57,337.1,20.6,3.39
2021,South,Rice,7.37,2.65,765.6,17.6,2.09
2018,North,Rice,6.13,3.78,492.0,18.1,6.59
2019,South,Barley,6.51,1.01,328.0,27.8,5.74
2018,North,Wheat,5.58,3.48,1207.5,30.4,6.57
2021,West,Wheat,5.8,2.42,850.2,14.5,2.23
2022,West,Wheat,7.47,4.18,647.1,19.3,7.02
2022,Central,Wheat,7.43,1.37,1380.1,32.5,5.72
2020,South,Wheat,5.51,3.35,439.4,30.2,5.38
2018,Central,Barley,7.4,2.92,1447.1,34.6,5.75
2018,South,Maize,6.78,3.57,676.8,28.9,7.19
2020,Central,Rice,7.24,1.26,1366.1,19.8,5.52
2020,East,Wheat,6.41,3.32,1023.5,24.8,5.49
2020,East,Maize,6.53,3.25,1292.0,26.5,7.94
2021,East,Maize,6.48,3.24,1480.8,12.0,6.54
2018,East,Rice,6.83,3.41,646.1,23.6,4.65
